"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28"
"Raw307",0.00579958103840197,-0.0325308285117317,0.0791818348242169,0.0385980473733871,-0.0395443115247548,-0.143602014912301,0.019556330324796,0.0391397231852874,-0.0437094236637449,-0.0192760959196719,0.0453471389197316,-0.0491699561448184,0.152038831363013,0.000194563891778535,-0.027610535855286,0.0362772360984641,-0.033612172574434,-0.0280317087703206,0.0262373924693848,-0.0185250165808366,0.0499906739137002,-0.0526443380467603,0.0522963461114696,-0.0383829368987496,0.0404598752715881,0.0469694009242524,-0.0247084984828633,-0.043147158187594
"Raw308",-0.0209319124789954,-0.0873777846595888,0.0803356154884633,-0.024481544795943,0.0229673288779383,0.0119191978117581,-0.0723085061914127,-0.00311297243016366,-0.00478008886708426,-0.00522265671821932,-0.0428553025362897,0.0400343602219777,0.0544643792049364,0.00214994316130618,-0.0463617708314072,0.0342586270868495,-0.0428524858813221,-0.0334390724602005,0.0200543492350654,-0.0657035124181127,0.0376712578061978,-0.0204047691007965,0.0561381972959871,0.000321705710429422,0.0063369808769391,0.0999311246501127,-0.0973598445735518,0.00732135262919677
"Raw309",0.0308123381856791,-0.0328896033279471,0.0747007116840299,0.0414349549662958,-0.0244389597367813,-0.130703189185018,0.104313825814542,-0.0228767203027603,0.0136884189277802,-0.0321045065615021,0.0142001772955571,-0.00346203050558795,0.0524923045604897,-0.0105326412465001,0.000300614722137706,-0.0157336649901354,0.0293565322449108,0.0352387697023448,-0.0616096079653762,0.00304434206184387,0.0204838371924201,0.177764067030674,-0.141327256564683,-0.0642004179654705,0.0573637764532785,0.0259068305883233,-0.0446272252861133,0.0321471062665422
"Raw310",0.124742971007696,0.0667837191420589,-0.0447547979705904,0.0529265728488044,-0.0686220879187744,-0.0543235426529454,0.00566895963521708,-0.000707059092169399,-0.014750241566755,0.00849027473569447,0.015229483315049,-0.00774856815543165,0.0670598164601991,-0.00444678133140965,-0.0149741709602415,-0.025891455046806,0.038549034075577,0.0617510526266145,-0.0311019110273288,0.0551810177043709,2.97826416324411e-05,0.0331839484499075,-0.0448119441918556,-0.043018708820513,0.0500851828757323,0.0440779284232979,0.0286226399919737,-0.00823275167361556
"Raw311",0.0540856302432444,0.0213596254279329,-0.0354128398185747,0.016655057490012,0.00398333943529519,0.0276157611425183,-0.0144778224161059,0.0178138192243802,-0.0028910945365455,-0.024340607565216,-0.0166542215784811,0.0241533841835656,-0.0206906332625377,-0.0366113198321598,0.0495127560165578,0.0119384866324373,0.000430623681313834,0.039642130362398,-0.0198552526116502,0.0337249302888056,-0.0325036554594739,0.077144307024643,-0.0867080742488948,0.0168140333858578,-0.0222719587702178,-0.00472257340632732,0.0278666196916909,-0.0116215009064808
"Raw312",0.0979753299633748,-0.0384197076502713,0.0548617204703697,-0.0449088518364661,0.0719288590931789,0.00923874890006523,0.0489343480732904,-0.0606190561087786,0.0625819812370853,-0.00288622568983669,-0.00556745116201639,-0.00498405488940478,-0.0469210418925166,0.0772295717194282,-0.0716548326359071,0.0399019575740836,-0.0138657873189262,0.0503768088686509,-0.0453931341171076,0.0340558179972364,-0.0790274010467799,0.0505416564632594,-0.0475806118770734,0.0722561602135278,-0.0440681306183822,0.0117281843234736,-0.019729672692515,-0.0635819492199151
"Raw313",0.0532322833317411,0.025050779265625,-0.0212007651509474,-0.0261836115910203,0.0260551459749124,0.0213274283048424,-0.0330238268248926,-0.0324735066761061,0.0298684600747411,0.00990285245620779,0.011218230952232,-0.00214784339380326,0.0393746863066184,-0.0371142330475414,0.00370635038080052,0.00503093215301782,-0.0137339819698096,-0.012912153474644,0.0320312743643014,-0.0426190232976745,0.0356341211168007,-0.0401075893899766,0.05299198002338,-0.0129271114353292,0.0385986833236037,0.0471131484841401,-0.042546133353779,-0.0497396236990929
"Raw314",0.036985076702519,-0.11308136803258,0.102591396208614,-0.0380082399664575,0.0186644570539199,0.068355666301561,-0.142534368109187,0.0548814134449174,-0.057245800584479,0.0344126035663507,-0.06537605915823,0.0717381232755765,0.0580656880182227,-0.0265851099270822,-0.00867031917368101,-0.0134643850235811,0.0233651135748767,0.0431589866518193,-0.0492032323169339,0.0332130043704455,-0.0205378496298924,-0.0330577113007738,0.0255705446327413,0.015272087114513,-0.0157639735494066,0.0969030794990168,-0.00284230904246596,-0.0070151869748362
"Raw315",0.0840141103843958,-0.0493368255254712,0.0713407648225913,0.0687802197862487,-0.0891936415307183,-0.0606384961095069,0.0500904136888102,-0.01717850889044,0.0482340785376391,0.00299589559838672,0.0547517850807346,-0.0438337742299689,0.0379356956710217,-0.103522679730711,0.102994152163565,-0.0412687759823913,0.0391572069672037,-0.0436865727278449,0.0289353934071748,0.098154515737577,-0.107144546547748,-0.0325176737908946,0.0283904927500461,0.0014292402986305,-0.000539210822522557,-0.00658559588035499,-0.0191598899530044,0.00597329686787492
"Raw316",0.0710367463450575,-0.0630447749720037,0.066191562976712,-0.00676282435887183,0.0610854813268348,0.0144403722390769,-0.0119449286349133,0.00221074593922106,-0.00476262544528624,-0.0452415645816347,-0.00378773985640726,0.0150724448243476,-0.00888616517500315,0.00469812476653319,-0.0372297032881978,-0.013252964734101,0.0190598618779239,-0.047967910687218,0.00213945347471527,0.0195251387197554,-0.00689637876250089,0.043586364167136,-0.0535780045092458,-0.020989850132711,-0.00582802165253984,0.0572805649829499,0.0225925573003955,0.0175748772985827
"Raw317",0.069492402856265,0.0595906230775464,-0.0553416206728027,0.0132049315117435,0.0140683761561268,-0.0125111822237488,0.0581756156851014,-0.01337927004107,0.00170940375801251,-0.0231380154885884,-0.00461059582968068,0.0174731493261032,-0.0406742850169675,0.0284168972092048,-0.039283163146898,-0.00182778353220273,-0.0182647758508488,-0.0251257308956606,0.0207428014621371,0.00497988451920381,0.00337997465862941,0.000780432133559954,0.0176211190603709,0.00734464520995766,-0.0074599642900387,0.00466631699493843,-0.037036695166363,-0.0224681571673516
"Raw318",0.0550014830962282,0.0993195217750669,-0.0717901398556315,0.0095695362263404,0.0402029128882019,-0.0935305620194473,0.0540249254741027,-0.0132444242024401,0.00625233423535777,-0.0484293661976453,-0.0257207442521685,0.0187017078371144,0.0395985549801084,0.048148930917146,-0.0556569957110753,0.0199156251556748,-0.0101690319792344,0.00491987881883684,0.0146657943660583,0.0682377933453656,-0.0607893789935634,-0.0140453585484624,0.0097669658081424,0.0397912883502262,-0.051067028020661,0.0297566239831832,0.040793330274542,-0.00679821245173148
"Raw319",0.00234725930985098,-0.0135227628938708,-0.0151678429789564,0.0294608547683023,-0.028255184607675,0.0462297164479667,0.033555398601494,0.0278809518305307,-0.0343429980258239,-0.0194794145233637,0.0671417773557981,-0.058018383174437,-0.0759513188499526,-0.0110845497441979,-0.00818266829526569,0.0252245049052339,-0.0324463289129193,-0.025250715990419,0.0192924282690301,0.0278374374710327,-0.0328152769227406,0.0098511599399764,0.00512730326004479,0.0207935695665895,-0.0255167430963653,0.0346411371255793,-0.00826233458263256,0.0130019653158999
"Raw320",0.0543325948054236,0.00547699966293303,-0.0143764164126151,0.0399260891272729,0.00830671169226635,0.00247866169690502,0.0256973566938562,0.0123864468695638,0.00113438252640891,-0.0664201374335521,0.00963113270621327,-0.0151446508946424,-0.0257298069191853,-0.0212959047215451,0.0123086703088574,-0.0583081055440866,0.0713567647853788,0.0784047297050693,-0.0803698889205281,0.0131672862095677,-0.00170297767248095,-0.0288186087120606,0.0111812450674603,0.0431022046607983,-0.0289095528641536,0.0161225688656695,-0.0150801250689672,-0.0805100458199278
"Raw321",0.0469393991350596,0.100882375873628,-0.085684767403606,-0.0490024603599242,0.0374483804277799,-0.00929879968263675,-0.0522186883806414,0.00201104636378944,-0.00587195211931729,0.0375753260353759,0.00179699900675592,0.00636024543193804,0.0577540611136843,-0.0641189219119667,0.0750826250427277,0.0130616851034141,-0.0241986967330833,-0.0317510984076183,0.0379358287791953,-0.0345792657437174,0.0651131239608672,0.0119665163914036,-0.0306058421589434,0.0223417546001377,-0.0203586573388216,-0.0345151144337369,0.0648321877659374,0.0131146161922896
"Raw322",0.0533172724343241,0.071806096830069,-0.0595789847107096,0.0241720976151745,0.0155926809975473,-0.0551583473071801,-0.0142223322306736,0.00890898655610507,0.00831547591694069,-0.0472087532608483,0.0221597041983363,-0.0318843002039667,0.0725421543818229,-0.0355136905738238,0.0547074461669521,-0.0722606498715167,0.0680703950696239,0.0854242598645544,-0.0695656424410701,-0.00808165900231017,0.0292202969969172,-0.0989302717355286,0.0669711635140565,0.0210983775090557,-0.0100854909501419,-0.0359143897841947,0.0386051727479972,0.00738703776056168
"Raw323",0.00172412276541258,0.0480876188180987,-0.0215441395930039,-0.0910071653812275,0.088751496531163,-0.026756714747985,0.00723326465097428,-0.0234820939947021,0.0361426007252727,0.0484909036904503,0.0398121828695771,-0.0357418295458845,0.0301263554970212,-0.0253853250522146,0.0324794530693224,0.0125154600919848,0.0122724615416019,-0.0578430296349387,0.0579537026756455,-0.0469576152141434,0.0491645863965852,-0.100001964704541,0.0905058510366277,0.0658016784497924,-0.0748627472742952,-0.00951400643639337,0.0096092814725241,0.0525643649146088
"Raw324",0.0467290945582733,-0.0305714030964203,0.0187662757638733,0.0665072822489575,-0.0163010388099338,-0.0115611048591127,-0.00678908368144531,-0.0819131526929933,0.0770352845578174,-0.0665659685570776,0.00595597291918082,-0.00674892364164837,0.0212383245014559,0.0131729749595699,-0.00926318058674009,-0.0224688430961001,0.0150747336145184,0.0273313305393177,-0.0207984678891836,-0.051438952611372,0.0294730252851974,0.0403302776420018,-0.0125583205171359,0.0152028896425093,0.0121015034253192,-0.0102767879601638,-0.0688855006067046,-0.0261238959677851
"Raw325",0.0456235935866097,-0.00216426156773912,0.0130465308808309,-0.022580574960023,0.0123869131081163,-0.0113219801922652,0.00134832605117161,-0.0334876855006222,0.0421243281733724,0.0199480344151677,0.0117049825948586,-0.00866472949545874,0.013340469747433,-0.00820674763867524,-0.000912439971824578,-0.0452201688941187,0.00175696610302861,0.000917339945955628,-0.0342056220995314,-0.021509717648393,0.0287560331893108,-0.00939870934773574,0.0279032026431469,0.0451249406485603,-0.0498403449249735,0.00832024897258922,-0.0146122796753656,0.0109517634678787
"Raw326",-0.0399545929420735,0.00925540891422079,-0.0352387161415637,0.0144077940121456,-0.0365455425521513,0.0257835806174513,-0.0168104386310011,0.102990805404465,-0.0858400126554223,0.000242764065044885,0.0347344146726837,-0.0403014747644246,-0.0270089401959437,0.00815645576198736,0.0414384937509183,0.0353669644838191,-0.0341127027377863,0.0641210178945652,-0.0838681651341736,-0.0769570167284773,0.0502877567231601,-0.017691136707205,-0.00239762921095629,-0.0595273998872282,0.0682663866806439,-0.0944783610431093,0.0439608615988064,-0.0241802394499143
"Raw327",0.0215025296508573,-0.0466319403405837,0.0471286669028086,0.0492736199015694,0.0116262101397163,-0.0491925519681787,0.0222238613578101,0.0372457484868366,-0.036857415488955,-0.0866368685861751,-0.0119905887223744,0.00496840273962346,0.0268712166432304,-0.0198141839760254,-0.0115337126905599,-0.0651541174759286,0.0673475303474474,-0.0502809109855741,0.0387261184077968,-0.0647380793233793,0.0337138707427503,-0.041081916773674,0.0332731352662074,-0.0132392707430423,0.00895281430532345,0.0490933204260214,0.0196218009413897,0.0269989835454794
"Raw328",0.00650094463628663,0.0265829397104411,-0.0285696108289643,0.00143473276051801,-0.0351497103177256,-0.00905744087397389,-0.00617805920784262,-0.0111099950316038,-0.00170669826060307,0.0311247675144732,-0.0162733877707498,0.00989489878381806,0.00616934768758951,-0.00337246199615246,0.00548452084845497,0.112779128548072,-0.0896813248503719,0.042043476652153,-0.0136792486044003,0.0580374423970516,-0.0716955904848326,0.0170546980647775,-0.0185460952940207,0.0125455935706549,-0.00501010580856232,0.0106296507800244,-0.00879726122108633,-0.0169335095954196
"Raw329",0.0642337655441012,1.70227471888418e-05,0.0344290536749521,-0.0490516166682552,0.0342448802579282,-0.0364445012553914,-0.0339983596325398,-0.0463354740372317,0.0451110576822119,0.0532971259973631,0.085092348704617,-0.083572027694513,0.0847758936231356,-0.00183199588841478,-0.0131885937698445,-0.121498993005105,0.112179556349077,0.0232257973883442,-0.0158816496268515,0.0269548532083595,-0.0168069448276241,0.0582091612493707,-0.0384787450991739,0.0586526417766744,-0.0273662051791556,0.028607834788371,-0.0414971633081496,-0.00939334931459863
"Raw330",0.0476988368347849,-0.0106673400235073,0.0216944796870251,-0.0989624382929467,0.120405722763352,0.0322323337517292,-0.00615690194371062,-0.0103985807098088,0.0237498336548423,0.0249879546485025,0.0195955303791792,-0.0237406400052565,-0.0379299744659194,-0.0180173374248291,0.0416803558474415,0.0451187230044946,-0.00222318596236806,-0.0119159756920563,0.0164724922108672,0.035687478183602,-0.0414230315920919,0.0317699433820412,-0.0155103071996362,-0.0397844767092752,0.0329760992355965,-0.064986588761457,-0.0403317688568297,-0.0159298271173546
"Raw331",0.0475420083666265,0.0085504746202529,0.0519211926470608,-0.0283522035937143,-0.00891237309886752,-0.140118723689249,0.0140336821750249,0.0779841761974253,-0.0852783797434013,0.0354973698507143,-0.0233361520564345,0.0136134962587632,0.153601908568659,0.00970284731404089,-0.0155708622182473,-0.0421672156801347,0.0224694894448599,0.0577203130258153,-0.00707849870186194,-0.00465999912090315,0.0327718773222259,0.0454205722225532,-0.0612029545222763,0.0163284401171097,0.0232469585896462,0.0201947091182073,0.0454635932422799,-0.0639636895146871
"Raw332",-0.0179555094826235,-0.00942382884881598,-0.0231812814222197,-0.0101132277759967,0.025901848166181,0.0601876299125696,-0.0679798697525609,-0.0409594457819806,0.000308296186576273,-0.0336631951244409,0.0421732922705058,-0.0385105122350709,0.000770816433422392,0.0238918233904491,-0.0308409395502477,-0.017792258771992,-0.0339171807757219,-0.0448816171478849,0.0501565682229614,-0.0241711055630735,0.0363099094016701,-0.00793870168332177,0.00265145126245637,0.021728888475366,-0.0176359578724875,0.028767929298246,-0.0592714151300482,-0.0398571307518709
"Raw333",0.0488521480545313,0.063886554599991,-0.0724356682548447,-0.0205685625045646,0.018265599613317,0.034211370637893,-0.0672941882176141,0.0222228450020431,-0.0273822172141741,-0.00206045502016825,-0.00870536478677347,0.00819103122244109,0.0267508005225487,-0.0103502967389914,0.01251499005819,0.0133436757844681,-0.04120503848982,0.00650946014292231,-0.0389861178243022,-0.0130217378285885,0.0495383988996398,-0.0624006995661663,0.0476344938690378,-0.0742214244181451,0.069583969008587,-0.0217303539316602,0.0349073424600616,0.0386596813324188
"Raw334",0.0681324288001454,-0.0574805787754338,0.0729669353059673,-0.00437843413955958,0.00797491207291299,-0.0254273339398442,0.00344536769637105,-0.0242494454290996,0.0260490915962749,-0.0049486686837511,0.0071877946383251,-0.0212182144508177,0.0256029163753586,0.0759929681336766,-0.0456632215755558,-0.0129022968325467,0.0344605216962147,0.0782912166177462,-0.0974437449726127,0.0245469909365649,-0.0134204310269284,-0.0578667205381872,0.0384507915475011,0.106657505252793,-0.106093498901577,-0.0611910439770923,0.0553404560156434,0.0133659395993826
"Raw335",0.0160183897459427,0.0226157208590079,-0.0281795718731735,-0.0344837868200516,0.0521868222618736,0.0287206394943709,-0.0427066160659659,-0.027990324831952,0.0417028673477291,-0.00530428336719743,-0.0854347234178705,0.0881809491351834,0.00643623036983166,-0.0686764620975493,0.050024430625261,0.0466613092430224,-0.0400807112234956,0.0724318360005232,-0.105182556294219,0.0877727865996173,-0.0495164328274103,0.00573513490887819,-0.0164526452032031,-0.00319925238069899,0.00271521032352926,0.0427997093528558,0.053229340871476,-0.0158237802673725
"Raw336",0.00901326041385496,-0.00839101331075139,0.0058355936242615,-0.0815949208490417,0.0460811228730253,0.0528029714452455,-0.00707592948905352,0.0227073769194304,-0.0247851584937495,0.047195262074609,0.0161728253665862,-0.0151309132082185,-0.0452789057280979,-0.00403450920631484,-0.003419381461452,0.0102121861599374,-0.0214928434149722,0.0595687126595378,-0.0265317901497673,0.0302155868189663,-0.0329371400205123,0.0125050551428992,-0.00118640619834455,0.00436314518147901,0.000898671213215608,0.0171000636454688,-0.0332351528116213,-0.010732100578387
